code_rome,uuid,created_at,skill_id,score,summary,details
F1203,96ddb0b9-a963-4283-9a16-2f74c82fee29,2025-04-30T11:46:24Z,soft_skill_07,0.6083605356390303,Sens des responsabilités,"S’engager, avec discernement, dans une action relevant de ses attributions et assumer ses choix."
F1203,96ddb0b9-a963-4283-9a16-2f74c82fee29,2025-04-30T11:46:24Z,soft_skill_06,0.5996096384293479,Faire preuve d’autorité,Faire accepter son autorité légitime en s’affirmant et en assumant ses responsabilités dans le respect d’autrui.
F1203,96ddb0b9-a963-4283-9a16-2f74c82fee29,2025-04-30T11:46:24Z,soft_skill_23,0.5993105313948106,Sens de l’initiative,"Prendre spontanément, dans son champ de responsabilité, les dispositions susceptibles d’optimiser son action."
F1203,96ddb0b9-a963-4283-9a16-2f74c82fee29,2025-04-30T11:46:24Z,soft_skill_01,0.5988431778924825,Être autonome,"Exercer ses activités sans constante supervision, s’organiser en prenant des initiatives dans un cadre de responsabilité défini."
F1203,96ddb0b9-a963-4283-9a16-2f74c82fee29,2025-04-30T11:46:24Z,soft_skill_14,0.5982552846903015,Avoir l’esprit d’équipe,"Coopérer avec autrui et contribuer, au sein d’une équipe ou d’un projet, à l’atteinte d’un objectif commun."
F1203,96ddb0b9-a963-4283-9a16-2f74c82fee29,2025-04-30T11:46:24Z,soft_skill_11,0.5913317540466488,Être rigoureux,"Prêter attention aux détails, avoir le souci de la vérification et du contrôle en vue de réduire les incertitudes dans son action et dans son environnement."
F1203,96ddb0b9-a963-4283-9a16-2f74c82fee29,2025-04-30T11:46:24Z,soft_skill_12,0.5910969301042699,Sens de la pédagogie,"Exprimer avec clarté, expliquer et transmettre une information, une réglementation, une procédure ou un processus."
F1203,96ddb0b9-a963-4283-9a16-2f74c82fee29,2025-04-30T11:46:24Z,soft_skill_17,0.5864764743396219,Faire preuve de discrétion,Faire preuve de retenue dans la divulgation d’informations et être capable d’en respecter la confi dentialité.
F1203,96ddb0b9-a963-4283-9a16-2f74c82fee29,2025-04-30T11:46:24Z,soft_skill_08,0.5579138836667564,Maîtrise de soi,"Contrôler ses émotions, conserver son sang-froid en toute circonstance, en particulier dans les situations d’urgence et de forte tension."
F1203,96ddb0b9-a963-4283-9a16-2f74c82fee29,2025-04-30T11:46:24Z,soft_skill_03,0.5558546997606023,Capacité d’adaptation,"Faire face à la nouveauté et au changement, ajuster sa posture en fonction de l’environnement, de la situation et de l’interlocuteur."
F1203,96ddb0b9-a963-4283-9a16-2f74c82fee29,2025-04-30T11:46:24Z,soft_skill_05,0.52415469739165,Etre persévérant,"Faire preuve de ténacité, surmonter les obstacles en vue d’atteindre un objectif défini."
F1203,96ddb0b9-a963-4283-9a16-2f74c82fee29,2025-04-30T11:46:24Z,soft_skill_13,0.5201123747000647,Être à l’écoute,Être réceptif et attentif aux messages et sollicitations de ses interlocuteurs et de son environnement.
F1203,96ddb0b9-a963-4283-9a16-2f74c82fee29,2025-04-30T11:46:24Z,soft_skill_15,0.486130710549196,Sens des relations humaines,"S’intéresser à autrui et établir aisément avec ses interlocuteurs, une relation propice aux échanges et à la communication."
F1203,96ddb0b9-a963-4283-9a16-2f74c82fee29,2025-04-30T11:46:24Z,soft_skill_22,0.47680836134908877,Sens critique,"S’interroger, porter un jugement constructif, avancer une contreproposition argumentée sur un fait, une situation, une proposition ou une idée."
F1203,96ddb0b9-a963-4283-9a16-2f74c82fee29,2025-04-30T11:46:24Z,soft_skill_04,0.46247811693551794,Curiosité intellectuelle,"Être ouvert à la nouveauté, avoir le goût d’apprendre."
F1203,96ddb0b9-a963-4283-9a16-2f74c82fee29,2025-04-30T11:46:24Z,soft_skill_02,0.33682976452322505,Sens de l’innovation/créativité,"Raisonner différemment, rechercher, imaginer, définir, mettre en œuvre des pratiques, des solutions nouvelles, tout en respectant les procédures en vigueur et l’environnement de travail."
F1203,96ddb0b9-a963-4283-9a16-2f74c82fee29,2025-04-30T11:46:24Z,soft_skill_20,0.1640504299483663,Sens de l’analyse,"Examiner, décomposer et comparer les éléments constitutifs d’une situation, d’une procédure, d’un document ou d’un processus en vue de définir les rapports de causalité et établir un diagnostic."
F1203,96ddb0b9-a963-4283-9a16-2f74c82fee29,2025-04-30T11:46:24Z,soft_skill_18,0.14577148115400845,Faire preuve de diplomatie,"Être pondéré, nuancé, faire preuve de tact et d’habileté dans sa relation avec autrui."
F1203,96ddb0b9-a963-4283-9a16-2f74c82fee29,2025-04-30T11:46:24Z,soft_skill_16,0.1362691949100889,Sens des affaires et de la valeur de l’argent,Renvoie à la capacité d’empathie et d’analyse de l’environnement pour vendre et faire des affaires au mieux permis par les événements.
F1203,96ddb0b9-a963-4283-9a16-2f74c82fee29,2025-04-30T11:46:24Z,soft_skill_19,0.10856902573998879,Réactivité,"Répondre rapidement et de manière appropriée aux sollicitations, en particulier dans les situations d’urgence."
F1203,96ddb0b9-a963-4283-9a16-2f74c82fee29,2025-04-30T11:46:24Z,soft_skill_10,0.02050629092130863,Orientation clients,"Renvoie à la capacité de focaliser tous les efforts nécessaires pour comprendre les besoins des clients internes et externes et y répondre, dans un souci de meilleur service rendu."
F1204,573558fe-f400-485e-8839-6bba6cefcb66,2025-04-30T11:46:26Z,soft_skill_17,0.7352941176470588,Faire preuve de discrétion,Faire preuve de retenue dans la divulgation d’informations et être capable d’en respecter la confi dentialité.
F1204,573558fe-f400-485e-8839-6bba6cefcb66,2025-04-30T11:46:26Z,soft_skill_11,0.6842105263157895,Être rigoureux,"Prêter attention aux détails, avoir le souci de la vérification et du contrôle en vue de réduire les incertitudes dans son action et dans son environnement."
F1204,573558fe-f400-485e-8839-6bba6cefcb66,2025-04-30T11:46:26Z,soft_skill_07,0.6788949020585214,Sens des responsabilités,"S’engager, avec discernement, dans une action relevant de ses attributions et assumer ses choix."
F1204,573558fe-f400-485e-8839-6bba6cefcb66,2025-04-30T11:46:26Z,soft_skill_09,0.6511377540360397,Sens de l’organisation,Avoir une propension à agencer et structurer son environnement en vue d’optimiser le service rendu.
F1204,573558fe-f400-485e-8839-6bba6cefcb66,2025-04-30T11:46:26Z,soft_skill_14,0.6479864111272685,Avoir l’esprit d’équipe,"Coopérer avec autrui et contribuer, au sein d’une équipe ou d’un projet, à l’atteinte d’un objectif commun."
F1204,573558fe-f400-485e-8839-6bba6cefcb66,2025-04-30T11:46:26Z,soft_skill_06,0.6432432432432431,Faire preuve d’autorité,Faire accepter son autorité légitime en s’affirmant et en assumant ses responsabilités dans le respect d’autrui.
F1204,573558fe-f400-485e-8839-6bba6cefcb66,2025-04-30T11:46:26Z,soft_skill_01,0.6272727272727272,Être autonome,"Exercer ses activités sans constante supervision, s’organiser en prenant des initiatives dans un cadre de responsabilité défini."
F1204,573558fe-f400-485e-8839-6bba6cefcb66,2025-04-30T11:46:26Z,soft_skill_23,0.6128423188848174,Sens de l’initiative,"Prendre spontanément, dans son champ de responsabilité, les dispositions susceptibles d’optimiser son action."
F1204,573558fe-f400-485e-8839-6bba6cefcb66,2025-04-30T11:46:26Z,soft_skill_02,0.6079022230634015,Sens de l’innovation/créativité,"Raisonner différemment, rechercher, imaginer, définir, mettre en œuvre des pratiques, des solutions nouvelles, tout en respectant les procédures en vigueur et l’environnement de travail."
F1204,573558fe-f400-485e-8839-6bba6cefcb66,2025-04-30T11:46:26Z,soft_skill_12,0.6078947368421052,Sens de la pédagogie,"Exprimer avec clarté, expliquer et transmettre une information, une réglementation, une procédure ou un processus."
F1204,573558fe-f400-485e-8839-6bba6cefcb66,2025-04-30T11:46:26Z,soft_skill_04,0.5871744543430911,Curiosité intellectuelle,"Être ouvert à la nouveauté, avoir le goût d’apprendre."
F1204,573558fe-f400-485e-8839-6bba6cefcb66,2025-04-30T11:46:26Z,soft_skill_05,0.5860186435574077,Etre persévérant,"Faire preuve de ténacité, surmonter les obstacles en vue d’atteindre un objectif défini."
F1204,573558fe-f400-485e-8839-6bba6cefcb66,2025-04-30T11:46:26Z,soft_skill_22,0.5748915814179718,Sens critique,"S’interroger, porter un jugement constructif, avancer une contreproposition argumentée sur un fait, une situation, une proposition ou une idée."
F1204,573558fe-f400-485e-8839-6bba6cefcb66,2025-04-30T11:46:26Z,soft_skill_21,0.5256890403633673,Esprit de synthèse,"Réunir, faire émerger et mettre en cohérence les informations essentielles concernant une situation, un document, une procédure ou un processus."
F1204,573558fe-f400-485e-8839-6bba6cefcb66,2025-04-30T11:46:26Z,soft_skill_08,0.5103366878188899,Maîtrise de soi,"Contrôler ses émotions, conserver son sang-froid en toute circonstance, en particulier dans les situations d’urgence et de forte tension."
F1204,573558fe-f400-485e-8839-6bba6cefcb66,2025-04-30T11:46:26Z,soft_skill_13,0.5088689589615301,Être à l’écoute,Être réceptif et attentif aux messages et sollicitations de ses interlocuteurs et de son environnement.
F1204,573558fe-f400-485e-8839-6bba6cefcb66,2025-04-30T11:46:26Z,soft_skill_15,0.4667304578880867,Sens des relations humaines,"S’intéresser à autrui et établir aisément avec ses interlocuteurs, une relation propice aux échanges et à la communication."
F1204,573558fe-f400-485e-8839-6bba6cefcb66,2025-04-30T11:46:26Z,soft_skill_20,0.46266316383322104,Sens de l’analyse,"Examiner, décomposer et comparer les éléments constitutifs d’une situation, d’une procédure, d’un document ou d’un processus en vue de définir les rapports de causalité et établir un diagnostic."
F1204,573558fe-f400-485e-8839-6bba6cefcb66,2025-04-30T11:46:26Z,soft_skill_19,0.4353007367215645,Réactivité,"Répondre rapidement et de manière appropriée aux sollicitations, en particulier dans les situations d’urgence."
F1204,573558fe-f400-485e-8839-6bba6cefcb66,2025-04-30T11:46:26Z,soft_skill_03,0.42188219066506444,Capacité d’adaptation,"Faire face à la nouveauté et au changement, ajuster sa posture en fonction de l’environnement, de la situation et de l’interlocuteur."
F1204,573558fe-f400-485e-8839-6bba6cefcb66,2025-04-30T11:46:26Z,soft_skill_10,0.3126724158074898,Orientation clients,"Renvoie à la capacité de focaliser tous les efforts nécessaires pour comprendre les besoins des clients internes et externes et y répondre, dans un souci de meilleur service rendu."
F1204,573558fe-f400-485e-8839-6bba6cefcb66,2025-04-30T11:46:26Z,soft_skill_16,0.2877707301741367,Sens des affaires et de la valeur de l’argent,Renvoie à la capacité d’empathie et d’analyse de l’environnement pour vendre et faire des affaires au mieux permis par les événements.
F1204,573558fe-f400-485e-8839-6bba6cefcb66,2025-04-30T11:46:26Z,soft_skill_18,0.159286327799204,Faire preuve de diplomatie,"Être pondéré, nuancé, faire preuve de tact et d’habileté dans sa relation avec autrui."
F1301,5a2ebd5d-c148-4c85-83ba-8d21ce01ee6e,2025-04-30T11:46:28Z,soft_skill_17,0.8099999999999999,Faire preuve de discrétion,Faire preuve de retenue dans la divulgation d’informations et être capable d’en respecter la confi dentialité.
F1301,5a2ebd5d-c148-4c85-83ba-8d21ce01ee6e,2025-04-30T11:46:28Z,soft_skill_07,0.723076923076923,Sens des responsabilités,"S’engager, avec discernement, dans une action relevant de ses attributions et assumer ses choix."
F1301,5a2ebd5d-c148-4c85-83ba-8d21ce01ee6e,2025-04-30T11:46:28Z,soft_skill_09,0.7,Sens de l’organisation,Avoir une propension à agencer et structurer son environnement en vue d’optimiser le service rendu.
F1301,5a2ebd5d-c148-4c85-83ba-8d21ce01ee6e,2025-04-30T11:46:28Z,soft_skill_06,0.6952380952380952,Faire preuve d’autorité,Faire accepter son autorité légitime en s’affirmant et en assumant ses responsabilités dans le respect d’autrui.
F1301,5a2ebd5d-c148-4c85-83ba-8d21ce01ee6e,2025-04-30T11:46:28Z,soft_skill_01,0.64,Être autonome,"Exercer ses activités sans constante supervision, s’organiser en prenant des initiatives dans un cadre de responsabilité défini."
F1301,5a2ebd5d-c148-4c85-83ba-8d21ce01ee6e,2025-04-30T11:46:28Z,soft_skill_11,0.6216216216216216,Être rigoureux,"Prêter attention aux détails, avoir le souci de la vérification et du contrôle en vue de réduire les incertitudes dans son action et dans son environnement."
F1301,5a2ebd5d-c148-4c85-83ba-8d21ce01ee6e,2025-04-30T11:46:28Z,soft_skill_19,0.4355545121643368,Réactivité,"Répondre rapidement et de manière appropriée aux sollicitations, en particulier dans les situations d’urgence."
F1301,5a2ebd5d-c148-4c85-83ba-8d21ce01ee6e,2025-04-30T11:46:28Z,soft_skill_23,0.24251968503937005,Sens de l’initiative,"Prendre spontanément, dans son champ de responsabilité, les dispositions susceptibles d’optimiser son action."
F1301,5a2ebd5d-c148-4c85-83ba-8d21ce01ee6e,2025-04-30T11:46:28Z,soft_skill_14,0.22954440706240126,Avoir l’esprit d’équipe,"Coopérer avec autrui et contribuer, au sein d’une équipe ou d’un projet, à l’atteinte d’un objectif commun."
F1301,5a2ebd5d-c148-4c85-83ba-8d21ce01ee6e,2025-04-30T11:46:28Z,soft_skill_05,0.16999999999999998,Etre persévérant,"Faire preuve de ténacité, surmonter les obstacles en vue d’atteindre un objectif défini."
F1301,5a2ebd5d-c148-4c85-83ba-8d21ce01ee6e,2025-04-30T11:46:28Z,soft_skill_21,0.15619977787429698,Esprit de synthèse,"Réunir, faire émerger et mettre en cohérence les informations essentielles concernant une situation, un document, une procédure ou un processus."
F1301,5a2ebd5d-c148-4c85-83ba-8d21ce01ee6e,2025-04-30T11:46:28Z,soft_skill_13,0.1422680412371134,Être à l’écoute,Être réceptif et attentif aux messages et sollicitations de ses interlocuteurs et de son environnement.
F1301,5a2ebd5d-c148-4c85-83ba-8d21ce01ee6e,2025-04-30T11:46:28Z,soft_skill_12,0.1380952380952381,Sens de la pédagogie,"Exprimer avec clarté, expliquer et transmettre une information, une réglementation, une procédure ou un processus."
F1301,5a2ebd5d-c148-4c85-83ba-8d21ce01ee6e,2025-04-30T11:46:28Z,soft_skill_08,0.11784503880032854,Maîtrise de soi,"Contrôler ses émotions, conserver son sang-froid en toute circonstance, en particulier dans les situations d’urgence et de forte tension."
F1301,5a2ebd5d-c148-4c85-83ba-8d21ce01ee6e,2025-04-30T11:46:28Z,soft_skill_22,0.10559263542697352,Sens critique,"S’interroger, porter un jugement constructif, avancer une contreproposition argumentée sur un fait, une situation, une proposition ou une idée."
F1301,5a2ebd5d-c148-4c85-83ba-8d21ce01ee6e,2025-04-30T11:46:28Z,soft_skill_20,0.0819645144524326,Sens de l’analyse,"Examiner, décomposer et comparer les éléments constitutifs d’une situation, d’une procédure, d’un document ou d’un processus en vue de définir les rapports de causalité et établir un diagnostic."
F1301,5a2ebd5d-c148-4c85-83ba-8d21ce01ee6e,2025-04-30T11:46:28Z,soft_skill_15,0.06328393902404819,Sens des relations humaines,"S’intéresser à autrui et établir aisément avec ses interlocuteurs, une relation propice aux échanges et à la communication."
F1301,5a2ebd5d-c148-4c85-83ba-8d21ce01ee6e,2025-04-30T11:46:28Z,soft_skill_03,0.0484392162167049,Capacité d’adaptation,"Faire face à la nouveauté et au changement, ajuster sa posture en fonction de l’environnement, de la situation et de l’interlocuteur."
F1301,5a2ebd5d-c148-4c85-83ba-8d21ce01ee6e,2025-04-30T11:46:28Z,soft_skill_18,0.02979050900932417,Faire preuve de diplomatie,"Être pondéré, nuancé, faire preuve de tact et d’habileté dans sa relation avec autrui."
